,eid,label,mp4,timestamps,frames_match,dlc,features,licks,duration,videoQC,dlcQC,videoQC_focus,videoQC_position,videoQC_framerate,videoQC_pin_state,videoQC_brightness,videoQC_resolution,videoQC_timestamps,videoQC_camera_times,videoQC_file_headers,videoQC_dropped_frames,videoQC_wheel_alignment,dlcQC_paw_far_nan,dlcQC_mean_in_bbox,dlcQC_paw_close_nan,dlcQC_pupil_blocked,dlcQC_trace_all_nan,dlcQC_lick_detection,dlcQC_pupil_diameter_snr,dlcQC_time_trace_length_match
352,872ce8ff-9fb3-485c-be00-bc5479e0095b,right,False,False,False,False,False,False,,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED
353,872ce8ff-9fb3-485c-be00-bc5479e0095b,body,False,False,False,False,False,False,,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED
354,1b715600-0cbc-442c-bd00-5b0ac2865de1,left,True,True,True,True,True,True,4805.0,WARNING,PASS,True,True,"[True, 60.126]","[True, 0, 1]",True,True,True,"[True, 1]",True,"[True, 0, 1]","[True, -2]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 3.321]",True
355,1b715600-0cbc-442c-bd00-5b0ac2865de1,right,True,True,True,True,True,True,4812.0,PASS,FAIL,True,True,"[True, 150.767]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 14, 0]","[True, 1]",NOT_COMPUTED,False,NOT_COMPUTED,True,True,True,"[False, 1.095]",True
356,1b715600-0cbc-442c-bd00-5b0ac2865de1,body,True,True,True,True,False,True,4799.0,PASS,PASS,True,True,"[True, 30.003]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,True
357,e45481fa-be22-4365-972c-e7404ed8ab5a,left,True,True,True,True,True,True,6414.0,WARNING,FAIL,True,True,"[True, 60.005]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 0]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 4.809]",True
358,e45481fa-be22-4365-972c-e7404ed8ab5a,right,True,True,True,True,True,True,6408.0,WARNING,FAIL,True,True,"[True, 150.013]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 19, 0]","[True, 0]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 3.633]",True
359,e45481fa-be22-4365-972c-e7404ed8ab5a,body,True,True,True,True,False,True,6409.0,FAIL,PASS,True,False,"[True, 30.003]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,True
360,ffef0311-8ffa-49e3-a857-b3adf6d86e12,left,True,True,True,True,True,True,4999.0,WARNING,PASS,True,True,"[True, 60.126]","[True, 2, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 0]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 2.75]",True
361,ffef0311-8ffa-49e3-a857-b3adf6d86e12,right,True,True,True,True,True,True,5007.0,WARNING,PASS,True,True,"[True, 150.767]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 14, 0]","[True, 1]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 1.739]",True
362,ffef0311-8ffa-49e3-a857-b3adf6d86e12,body,True,True,True,True,False,True,4993.0,FAIL,PASS,True,False,"[True, 30.003]","[True, 2, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,True
363,78b4fff5-c5ec-44d9-b5f9-d59493063f00,left,True,True,True,True,True,True,5365.0,WARNING,PASS,True,True,"[True, 60.126]","[True, 3, 0]",True,True,True,"[True, 0]",True,"[True, 2, 0]","[True, 0]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[True, 12.311]",True
364,78b4fff5-c5ec-44d9-b5f9-d59493063f00,right,True,True,True,True,True,True,5374.0,WARNING,FAIL,True,True,"[True, 150.767]","[True, 2, 0]",True,True,True,"[True, 0]",True,"[True, 17, 0]","[True, 0]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 1.132]",True
365,78b4fff5-c5ec-44d9-b5f9-d59493063f00,body,True,True,True,True,False,True,5359.0,FAIL,PASS,True,False,"[True, 30.003]","[True, 4, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,True
366,196a2adf-ff83-49b2-823a-33f990049c2e,left,True,True,True,True,False,False,3934.0,WARNING,NOT_COMPUTED,True,True,"[True, 60.126]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 1, 0]","[True, 1]",NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED
367,196a2adf-ff83-49b2-823a-33f990049c2e,right,False,False,False,False,False,False,,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED
368,196a2adf-ff83-49b2-823a-33f990049c2e,body,False,False,False,False,False,False,,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED,NOT_COMPUTED
369,6b0b5d24-bcda-4053-a59c-beaa1fe03b8f,left,True,True,True,True,True,True,4822.0,PASS,FAIL,True,True,"[True, 60.126]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 3, 0]","[True, 0]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 5.315]",True
370,6b0b5d24-bcda-4053-a59c-beaa1fe03b8f,right,True,True,True,True,True,True,4829.0,PASS,FAIL,True,True,"[True, 150.767]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 33, 0]","[True, 0]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 3.011]",True
371,6b0b5d24-bcda-4053-a59c-beaa1fe03b8f,body,True,True,True,True,False,True,4816.0,FAIL,PASS,True,False,"[True, 30.003]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,True
372,752456f3-9f47-4fbf-bd44-9d131c0f41aa,left,True,True,True,True,True,True,5221.0,PASS,FAIL,True,True,"[True, 60.126]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 1, 0]","[True, 0]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 4.497]",True
373,752456f3-9f47-4fbf-bd44-9d131c0f41aa,right,True,True,True,True,True,True,5229.0,WARNING,FAIL,True,True,"[True, 150.767]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 19, 0]","[True, 2]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 2.28]",True
374,752456f3-9f47-4fbf-bd44-9d131c0f41aa,body,True,True,True,True,False,True,5215.0,FAIL,PASS,True,False,"[True, 30.003]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,True
375,3f859b5c-e73a-4044-b49e-34bb81e96715,left,True,True,True,True,True,True,4156.0,WARNING,FAIL,True,True,"[True, 60.126]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 2, 0]","[True, 0]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 6.208]",True
376,3f859b5c-e73a-4044-b49e-34bb81e96715,right,True,True,True,True,True,True,4162.0,FAIL,FAIL,True,True,"[True, 150.767]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 18, 0]","[False, 6]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 1.713]",True
377,3f859b5c-e73a-4044-b49e-34bb81e96715,body,True,True,True,True,False,True,4151.0,FAIL,PASS,True,False,"[True, 30.003]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,True
378,c8d46ee6-eb68-4535-8756-7c9aa32f10e4,left,True,True,True,True,True,True,3759.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]","[False, 70]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 8.892]",True
379,c8d46ee6-eb68-4535-8756-7c9aa32f10e4,right,True,True,True,True,True,True,3765.0,FAIL,FAIL,True,True,"[True, 150.767]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 14, 0]","[False, 82]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 1.433]",True
380,c8d46ee6-eb68-4535-8756-7c9aa32f10e4,body,True,True,True,True,False,True,3755.0,FAIL,PASS,True,False,"[True, 30.003]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,True
381,1b9e349e-93f2-41cc-a4b5-b212d7ddc8df,left,True,True,True,True,True,True,6534.0,WARNING,PASS,True,True,"[True, 60.126]","[True, 2, 0]",True,True,True,"[True, 0]",True,"[True, 2, 0]","[True, -1]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[True, 15.243]",True
382,1b9e349e-93f2-41cc-a4b5-b212d7ddc8df,right,True,True,True,True,True,True,6544.0,WARNING,FAIL,True,True,"[True, 150.767]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 20, 0]","[True, 1]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 3.212]",True
383,1b9e349e-93f2-41cc-a4b5-b212d7ddc8df,body,True,True,True,True,False,True,6526.0,FAIL,PASS,True,False,"[True, 30.003]","[True, 2, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,True
384,f819d499-8bf7-4da0-a431-15377a8319d5,left,True,True,True,True,True,True,4414.0,FAIL,PASS,True,True,"[True, 60.126]","[True, 0, 1]",True,True,True,"[True, 1]",True,"[True, 0, 1]","[False, 7]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[True, 20.187]",True
385,f819d499-8bf7-4da0-a431-15377a8319d5,right,True,True,True,True,True,True,4421.0,WARNING,FAIL,True,True,"[True, 150.767]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 38, 0]","[True, -1]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 2.977]",True
386,f819d499-8bf7-4da0-a431-15377a8319d5,body,True,True,True,True,False,True,4409.0,FAIL,PASS,True,False,"[True, 30.003]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,True
387,8928f98a-b411-497e-aa4b-aa752434686d,left,True,True,True,True,True,True,4522.0,WARNING,PASS,True,True,"[True, 60.126]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 1]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[True, 14.848]",True
388,8928f98a-b411-497e-aa4b-aa752434686d,right,True,True,True,True,True,True,4529.0,WARNING,FAIL,True,True,"[True, 150.767]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 19, 0]","[True, 1]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 2.583]",True
389,8928f98a-b411-497e-aa4b-aa752434686d,body,True,True,True,True,False,True,4517.0,FAIL,PASS,True,False,"[True, 30.003]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,True
390,446f4724-1690-49f9-819a-2bd8e2ea88ce,left,True,True,True,True,True,True,4265.0,WARNING,FAIL,True,True,"[True, 60.126]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 0]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 9.221]",True
391,446f4724-1690-49f9-819a-2bd8e2ea88ce,right,True,True,True,True,True,True,4271.0,WARNING,FAIL,True,True,"[True, 150.767]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 25, 0]","[True, 1]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 1.553]",True
392,446f4724-1690-49f9-819a-2bd8e2ea88ce,body,True,True,True,True,False,True,4260.0,FAIL,PASS,True,False,"[True, 30.003]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,True
393,a2701b93-d8e1-47e9-a819-f1063046f3e7,left,True,True,True,True,True,True,3651.0,PASS,PASS,True,True,"[True, 60.126]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 1, 0]","[True, 0]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[True, 17.446]",True
394,a2701b93-d8e1-47e9-a819-f1063046f3e7,right,True,True,True,True,True,True,3657.0,WARNING,FAIL,True,True,"[True, 150.767]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 17, 0]","[True, -1]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 4.29]",True
395,a2701b93-d8e1-47e9-a819-f1063046f3e7,body,True,True,True,True,False,True,3647.0,FAIL,PASS,True,False,"[True, 30.003]","[True, 3, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,True
396,0f25376f-2b78-4ddc-8c39-b6cdbe7bf5b9,left,True,True,True,True,True,True,3635.0,WARNING,PASS,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 2.919]",True
397,0f25376f-2b78-4ddc-8c39-b6cdbe7bf5b9,right,True,True,True,True,True,True,3641.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 2.028]",True
398,0f25376f-2b78-4ddc-8c39-b6cdbe7bf5b9,body,True,True,True,True,False,True,3640.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
399,ee13c19e-2790-4418-97ca-48f02e8013bb,left,True,True,True,True,True,True,4753.0,WARNING,PASS,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 4.988]",True
400,ee13c19e-2790-4418-97ca-48f02e8013bb,right,True,True,True,True,True,True,4761.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[True, 11.473]",True
401,ee13c19e-2790-4418-97ca-48f02e8013bb,body,True,True,True,True,False,True,4760.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
402,db4df448-e449-4a6f-a0e7-288711e7a75a,left,True,True,True,True,True,True,3466.0,WARNING,WARNING,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 4.421]",True
403,db4df448-e449-4a6f-a0e7-288711e7a75a,right,True,True,True,True,True,True,3472.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 3.016]",True
404,db4df448-e449-4a6f-a0e7-288711e7a75a,body,True,True,True,True,False,True,3471.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
405,3dd347df-f14e-40d5-9ff2-9c49f84d2157,left,True,True,True,True,True,True,4773.0,WARNING,FAIL,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 9]",False,True,True,True,True,True,"[True, 11.605]",True
406,3dd347df-f14e-40d5-9ff2-9c49f84d2157,right,True,True,True,True,True,True,4780.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[True, 12.249]",True
407,3dd347df-f14e-40d5-9ff2-9c49f84d2157,body,True,True,True,True,False,True,4780.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
408,3c851386-e92d-4533-8d55-89a46f0e7384,left,True,True,True,True,True,True,3920.0,WARNING,PASS,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[True, 11.998]",True
409,3c851386-e92d-4533-8d55-89a46f0e7384,right,True,True,True,True,True,True,3926.0,PASS,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 1]",True,True,True,True,True,True,"[True, 16.501]",True
410,3c851386-e92d-4533-8d55-89a46f0e7384,body,True,True,True,True,False,True,3925.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
411,158d5d35-a2ab-4a76-87b0-51048c5d5283,left,True,True,True,True,True,True,3904.0,WARNING,FAIL,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 2]",False,True,True,True,True,True,"[False, 7.549]",True
412,158d5d35-a2ab-4a76-87b0-51048c5d5283,right,True,True,True,True,True,True,3910.0,PASS,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 1]",True,True,True,True,True,True,"[True, 13.677]",True
413,158d5d35-a2ab-4a76-87b0-51048c5d5283,body,True,True,True,True,False,True,3909.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
414,30e5937e-e86a-47e6-93ae-d2ae3877ff8e,left,True,True,True,True,True,True,2995.0,WARNING,FAIL,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 2]",False,True,True,True,True,True,"[False, 8.068]",True
415,30e5937e-e86a-47e6-93ae-d2ae3877ff8e,right,True,True,True,True,True,True,3000.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[True, 7.424]",True
416,30e5937e-e86a-47e6-93ae-d2ae3877ff8e,body,True,True,True,True,False,True,2999.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
417,413a6825-2144-4a50-b3fc-cf38ddd6fd1a,left,True,True,True,True,True,True,3642.0,PASS,FAIL,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, -1]",False,True,True,True,True,True,"[False, 4.581]",True
418,413a6825-2144-4a50-b3fc-cf38ddd6fd1a,right,True,True,True,True,True,True,3648.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, -4]",True,True,True,True,True,True,"[True, 6.058]",True
419,413a6825-2144-4a50-b3fc-cf38ddd6fd1a,body,True,True,True,True,False,True,3647.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
420,a19c7a3a-7261-42ce-95d5-1f4ca46007ed,left,True,True,True,True,True,True,3085.0,WARNING,FAIL,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 3]",False,True,True,True,True,True,"[False, 0.934]",True
421,a19c7a3a-7261-42ce-95d5-1f4ca46007ed,right,True,True,True,True,True,True,3090.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 4]",True,True,True,True,True,True,"[False, 3.94]",True
422,a19c7a3a-7261-42ce-95d5-1f4ca46007ed,body,True,True,True,True,False,True,3090.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
423,e5c772cd-9c92-47ab-9525-d618b66a9b5d,left,True,True,True,True,True,True,3566.0,WARNING,WARNING,True,True,"[True, 60.126]",,True,True,True,"[True, 1]",True,,"[True, 10]",True,True,True,True,True,True,"[False, 0.949]",True
424,e5c772cd-9c92-47ab-9525-d618b66a9b5d,right,True,True,True,True,True,True,3572.0,WARNING,WARNING,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 18]",True,True,True,True,True,True,"[False, 3.325]",True
425,e5c772cd-9c92-47ab-9525-d618b66a9b5d,body,True,True,True,True,False,True,3571.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
426,6668c4a0-70a4-4012-a7da-709660971d7a,left,True,True,True,True,True,True,3830.0,WARNING,PASS,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 1.008]",True
427,6668c4a0-70a4-4012-a7da-709660971d7a,right,True,True,True,True,True,True,3836.0,PASS,FAIL,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 1]",False,True,True,True,True,True,"[False, 2.238]",True
428,6668c4a0-70a4-4012-a7da-709660971d7a,body,True,True,True,True,False,True,3836.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
429,4fa70097-8101-4f10-b585-db39429c5ed0,left,True,True,True,True,True,True,2376.0,WARNING,WARNING,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 0.649]",True
430,4fa70097-8101-4f10-b585-db39429c5ed0,right,True,True,True,True,True,True,2380.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 0.987]",True
431,4fa70097-8101-4f10-b585-db39429c5ed0,body,True,True,True,True,False,True,2380.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
432,90d1e82c-c96f-496c-ad4e-ee3f02067f25,left,True,True,True,True,True,True,2761.0,WARNING,PASS,True,True,"[True, 60.126]",,True,True,True,"[True, 1]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 0.238]",True
433,90d1e82c-c96f-496c-ad4e-ee3f02067f25,right,True,True,True,True,True,True,2765.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 3.498]",True
434,90d1e82c-c96f-496c-ad4e-ee3f02067f25,body,True,True,True,True,False,True,2765.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
435,bb6a5aae-2431-401d-8f6a-9fdd6de655a9,left,True,True,True,True,True,True,2216.0,WARNING,WARNING,True,True,"[True, 60.126]",,True,True,True,"[True, 1]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 0.264]",True
436,bb6a5aae-2431-401d-8f6a-9fdd6de655a9,right,True,True,True,True,True,True,2220.0,PASS,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 1]",True,True,True,True,True,True,"[False, 1.69]",True
437,bb6a5aae-2431-401d-8f6a-9fdd6de655a9,body,True,True,True,True,False,True,2219.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
438,931a70ae-90ee-448e-bedb-9d41f3eda647,left,True,True,True,True,True,True,2151.0,WARNING,FAIL,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 3]",False,True,True,True,True,True,"[False, 0.114]",True
439,931a70ae-90ee-448e-bedb-9d41f3eda647,right,True,True,True,True,True,True,2154.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 4]",True,True,True,True,True,True,"[False, 0.695]",True
440,931a70ae-90ee-448e-bedb-9d41f3eda647,body,True,True,True,True,False,True,2154.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
441,02fbb6da-3034-47d6-a61b-7d06c796a830,left,True,True,True,True,True,True,2906.0,WARNING,PASS,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 0.184]",True
442,02fbb6da-3034-47d6-a61b-7d06c796a830,right,True,True,True,True,True,True,2910.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 0.421]",True
443,02fbb6da-3034-47d6-a61b-7d06c796a830,body,True,True,True,True,False,True,2910.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
444,7bee9f09-a238-42cf-b499-f51f765c6ded,left,True,True,True,True,True,True,2296.0,WARNING,FAIL,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 2]",False,True,True,True,True,True,"[False, 5.791]",True
445,7bee9f09-a238-42cf-b499-f51f765c6ded,right,True,True,True,True,True,True,2300.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 4]",True,True,True,True,True,True,"[False, 3.776]",True
446,7bee9f09-a238-42cf-b499-f51f765c6ded,body,True,True,True,True,False,True,2299.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
447,36280321-555b-446d-9b7d-c2e17991e090,left,True,True,True,True,True,True,3241.0,WARNING,WARNING,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 4.118]",True
448,36280321-555b-446d-9b7d-c2e17991e090,right,True,True,True,True,True,True,3246.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 1.011]",True
449,36280321-555b-446d-9b7d-c2e17991e090,body,True,True,True,True,False,True,3246.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
450,741979ce-3f10-443a-8526-2275620c8473,left,True,True,True,True,True,True,2911.0,WARNING,FAIL,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 4]",False,True,True,True,True,True,"[False, 3.011]",True
451,741979ce-3f10-443a-8526-2275620c8473,right,True,True,True,True,True,True,2916.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 1.829]",True
452,741979ce-3f10-443a-8526-2275620c8473,body,True,True,True,True,False,True,2915.0,PASS,PASS,True,True,"[True, 30.063]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
